variant,num,degree,weighted degree,average weighted degree,conservation,normalized conservation,closeness centrality,betweenness centrality,degree centrality,page rank,average shortest length in variant,average shortest length in sampled data,BFE,stability
A.23.1+E484K,2.0,313.4,173.87118007982366,0.4400070325159936,1.013,0.2073073073073073,1.0515988487069987,0.00331487611893764,0.24638364779874214,0.00114529810454756,3.431460674157303,3.3874584269662926,7.24713209115,-0.6404
A.27,3.0,272.0,130.90776366065577,0.4146543707567078,1.740285714285714,0.3715143715143715,1.3201996052373814,0.0021167300404418246,0.21383647798742136,0.0008972075013757143,2.4398073836276084,2.4089181380417335,5.754870671555,-0.8177142857142857
A.28,0.5,264.5,152.81587091201527,0.443985597103036,1.7275,0.36511511511511513,1.2739244455872147,0.00045215226954458586,0.20794025157232704,0.00080523529527375,2.466292134831461,2.444213483146067,6.65944304375,-0.772
AT.1,2.5,350.0,185.70625632930242,0.44345948892014286,1.3576666666666668,0.26326326326326327,1.1933615393769137,0.0017690225593673663,0.2751572327044025,0.0010752132938215999,2.808988764044944,2.774807116104869,7.18308123506,-1.2743333333333333
AV.1,4.0,330.6666666666667,177.25884646187856,0.4416788977577743,1.2213333333333334,0.222778333889445,1.1825114019668144,0.001619336035113195,0.259958071278826,0.0010261679408005223,2.957553058676654,2.895594257178527,6.953826427015715,-1.297
AY.4.2,5.0,253.72727272727272,126.11286980726427,0.3979732395839386,1.051909090909091,0.16320866320866315,1.1645920216413717,0.0016712933410526593,0.19947112635791878,0.0008746436609688,3.0306435137895815,3.0351307456588357,6.58230170976,-1.3810909090909091
B.1.1.318,2.0,287.0,151.9280627866802,0.4153573758875388,0.9814,0.19149149149149147,1.0726207659683973,0.001450351082938671,0.22562893081761004,0.0010096000625920598,3.4741573033707867,3.428008988764045,6.93235879897,-0.5882000000000001
B.1.1.519,1.5,266.5,163.42879758146185,0.441339076236256,0.9352499999999999,0.21834334334334332,0.95012384524684,0.0012596553993537,0.2095125786163522,0.0011172275733369501,3.960674157303371,4.005463483146068,7.5395046135524995,-0.3175
B.1.1.7(Alpha),3.0,164.85714285714286,76.31087703920551,0.34591943057519386,1.643,0.39417989417989413,1.145724107746079,0.00270518187531231,0.12960467205750223,0.0006641081688211714,3.2263242375601924,3.186112359550562,6.787407954188333,-0.485
B.1.1.7+E484K,3.5,144.5,66.83903355274916,0.3361875734754606,1.437625,0.3449074074074074,1.0852864463283134,0.002930368859759759,0.11360062893081758,0.000662611064158125,3.452247191011236,3.412189606741573,6.8033802426014285,-0.5523750000000001
B.1.1.7+L452R,3.5,149.375,68.69778586108298,0.34964946399178637,1.603125,0.3653028028028028,1.1571429809958127,0.002484092714101159,0.11743317610062891,0.0006739769196994125,3.1558988764044944,3.137182584269663,6.681497475372857,-0.54025
B.1.1.7+S494P,3.5,144.5,66.83903355274916,0.3361875734754606,1.437625,0.3449074074074074,1.0758041564830145,0.002483938079262059,0.11360062893081758,0.000668182119006875,3.561797752808989,3.550712078651685,6.740530237811429,-0.474375
B.1.351(Beta),3.0,269.7142857142857,133.77833102145365,0.394662043733098,1.3044285714285715,0.22472472472472468,1.2021496901637654,0.0020489557995309817,0.21203953279424972,0.0008511151457504714,2.8892455858747996,2.8391942215088286,7.420762603252858,-0.7244285714285714
B.1.351+E516Q,3.5,303.375,159.90787849228568,0.4248317722154658,1.361375,0.24430680680680678,1.2171556054269328,0.001861339558313359,0.238502358490566,0.0009489372801094125,2.783707865168539,2.729331460674157,7.28485399511625,-0.723625
B.1.351+P384L,3.5,240.5,118.75511854411151,0.39252592438700373,1.4261249999999999,0.2767142142142142,1.2059402382428945,0.0018421648382642714,0.18907232704402513,0.0008218729439418374,2.865168539325843,2.834300561797753,7.2753517601475,-0.655
B.1.427(Epsilon),1.5,160.25,91.67726514564842,0.4032725696383162,1.2295,0.2407407407407407,1.1269219037302478,0.0005535927239978041,0.12598270440251572,0.00078802089101055,3.0786516853932584,3.122598314606742,6.6449750164125,-1.4805000000000001
B.1.525(Eta),2.5,260.0,147.15844750898512,0.42287471278921335,1.2421666666666666,0.2887053720387054,1.1039779095042352,0.0016719118804090832,0.20440251572327042,0.0009241711770958833,3.0187265917603,2.967279026217229,6.526454541746666,-1.0191666666666668
B.1.526(Iota),1.5,268.5,156.2546062429261,0.4259682648997999,1.312,0.28203203203203203,0.9525968071319751,0.00044875030308426817,0.21108490566037733,0.0010510935945325498,4.592696629213483,4.599188202247191,6.876493759355,-0.9395
B.1.617.1(Kappa),2.0,189.2,94.01632394114493,0.37465882374554,0.9687999999999999,0.18518518518518517,1.0607092087389236,0.00216705263522502,0.14874213836477984,0.00086074384279568,3.608988764044944,3.5915280898876403,6.352188429106,-0.4822
B.1.617.2(Delta),3.0,226.85714285714286,113.66128296556009,0.38468408728772713,0.9038571428571428,0.1669526669526669,1.0909037448232317,0.0020763482567439716,0.1783468104222821,0.0009105164627329999,3.396468699839487,3.4123402889245584,6.56126338099,-1.0104285714285715
B.1.617.3,2.0,218.2,113.82431107404541,0.3936432736125488,0.8779999999999999,0.1397397397397397,1.0472771427522445,0.00127716006314044,0.17154088050314462,0.0009576797783314,3.5438202247191013,3.5471595505617985,6.167013703432,-0.6359999999999999
B.1.620,4.0,163.77777777777777,88.55254429684345,0.3654482705410842,1.198,0.2665999332666,1.0362003653511498,0.0025457705378433,0.12875611460517117,0.0008536226366517889,3.5667915106117354,3.5693096129837705,6.7440535382425,-0.8272222222222223
B.1.621(Mu),3.5,325.75,170.34731228033598,0.4319844111204797,1.160125,0.20601851851851852,1.159192218262092,0.0019341725675320908,0.25609276729559743,0.0010439905632597625,3.039325842696629,2.9787148876404492,6.630986073203751,-0.871125
BA.1(Omicron),13.0,241.62962962962962,124.70631959474814,0.38903152656770196,1.3277037037037036,0.29451673896118336,1.0835030588917316,0.0019748701662981685,0.18996040065222453,0.0008676473334596,3.3495630461922596,3.3340599250936327,6.907220514698077,-0.6976666666666667
BA.2(Omicron),13.5,262.35714285714283,132.9830725731646,0.39601316173641726,1.2815357142857144,0.24894537394537392,1.155964000158323,0.0030188807371292203,0.20625561545372864,0.0008553456831033463,3.1272070626003208,3.112451043338684,6.964817514954815,-0.7904642857142857
BA.4(Omicron),14.0,254.72413793103448,128.92869585044255,0.39531476643198676,1.283,0.24598736667702184,1.176243716818342,0.0032091634771364416,0.2002548254174799,0.0008390907537998448,2.9821774506005423,2.961552499031383,6.859028233680357,-0.8146896551724139
C.1.2,5.5,241.91666666666666,126.5923676058855,0.3914446006836841,1.24275,0.2889973306639973,1.0688278864285488,0.00246737926524119,0.19018605870020963,0.0009140124439698333,3.6254681647940075,3.5786844569288387,6.991929039490909,-1.2919166666666666
C.16,0.5,282.5,170.16700274021565,0.4979255148568352,1.608,0.30530530530530525,1.2797953537428484,0.00067544497721295,0.22209119496855345,0.001137245310298,2.370786516853933,2.3918258426966297,7.024100064544999,-0.5895
C.36+L452R,1.0,189.0,113.62337820932866,0.42130520116366604,1.072,0.20353687020353683,1.1156816316716567,0.0019096371730606663,0.14858490566037733,0.0009388832326470666,2.898876404494382,2.914310861423221,6.723476541946667,-0.8690000000000001
C.37(Lambda),3.0,158.0,95.12584610540469,0.3871345880633828,0.9752857142857143,0.2027027027027027,1.0890098173764788,0.004308391705775986,0.12421383647798741,0.0008495901986582714,3.1123595505617976,3.118394863563403,6.838705535484286,-1.9154285714285713
P.1(Gamma),5.5,257.75,137.24981682254125,0.40612051466427834,1.3538333333333332,0.26134467801134464,1.1274523809176742,0.0014261455761240185,0.20263364779874213,0.0009117886021319833,3.292134831460674,3.244496254681648,6.347544476213001,-0.5830000000000001
P.2(Zeta),1.0,176.0,108.6667053871051,0.38540682645346397,1.2443333333333333,0.2897897897897898,0.9866458762531115,0.0016440776093700994,0.1383647798742138,0.0007968230420174667,3.423220973782771,3.3316779026217236,7.450689749845,-0.4106666666666667
P.3(Theta),3.0,211.57142857142858,107.84528929699002,0.3748522950483487,1.1968571428571428,0.24224224224224225,1.0782414237223616,0.0018073719994655527,0.16632973944294696,0.0007909175073722857,3.343499197431782,3.2837431781701447,6.443123253616666,-0.4257142857142857
